1.676960762499999873e+03
1.671222768750000114e+03
1.666173668750000161e+03
1.662100993750000043e+03
1.653912993749999941e+03
1.652504381250000051e+03
1.650423168750000059e+03
1.645385949999999866e+03
1.638364281249999749e+03
1.634177200000000084e+03
1.633157049999999799e+03
1.630701462499999934e+03
1.629776618749999898e+03
1.629479093750000175e+03
1.631760643749999872e+03
1.627279999999999973e+03
1.632663243749999992e+03
1.630593393749999905e+03
1.628254800000000159e+03
1.633069343750000144e+03
1.626342168749999928e+03
1.624586818750000020e+03
1.622543043750000152e+03
1.621020712500000172e+03
1.620021731249999903e+03
1.619031587500000114e+03
1.619553068750000193e+03
1.617140631250000297e+03
1.623571181250000109e+03
1.638838475000000017e+03
1.628563618749999932e+03
1.620904974999999922e+03
1.621687412499999937e+03
1.622295493749999878e+03
1.627128300000000081e+03
1.631819318750000093e+03
1.638268950000000132e+03
1.637638625000000047e+03
1.628931562499999927e+03
1.627705718749999960e+03
1.612883393749999868e+03
1.609964343749999898e+03
1.607984781249999969e+03
1.612807549999999992e+03
1.631198718750000126e+03
1.649359262499999886e+03
1.645895868750000091e+03
1.626113374999999905e+03
1.610183881250000013e+03
1.607987325000000055e+03
1.606906044374999965e+03
1.612342588749999777e+03
1.614877076249999845e+03
1.638537188124999830e+03
1.634493864999999914e+03
1.632925118125000154e+03
1.647296834374999889e+03
1.668217262500000061e+03
1.693840015624999751e+03
1.668895681250000052e+03
1.646018396875000235e+03
1.630936141250000219e+03
1.645338951874999793e+03
1.619681622499999776e+03
1.632470475000000079e+03
1.612542937499999880e+03
1.604700837500000034e+03
1.603674450624999963e+03
1.600657609374999765e+03
1.609873383124999918e+03
1.607984971875000156e+03
1.611264773750000131e+03
1.601634439375000056e+03
1.611950611249999838e+03
1.627805977500000154e+03
1.652720463750000135e+03
1.650409006249999948e+03
1.651942456250000077e+03
1.628915031250000084e+03
1.630341246875000024e+03
1.611198926250000113e+03
1.602665908124999987e+03
1.592106858749999901e+03
1.585912135624999792e+03
1.582830130625000038e+03
1.582890836875000332e+03
1.580427302499999769e+03
1.579478521249999858e+03
1.583118275000000040e+03
1.580866279374999976e+03
1.581354846875000021e+03
1.584184184374999859e+03
1.579053625624999995e+03
1.580109242500000164e+03
1.576358574374999762e+03
1.577648106250000183e+03
1.573967773750000106e+03
1.575021791874999963e+03
1.573803005000000212e+03
1.574776386249999860e+03
1.573050874999999905e+03
