1642.15705
1641.15705
1640.15705
1639.15705
1638.15705
1637.15705
1636.15705
1635.15705
1634.15705
1633.15705
1632.15705
1629.701462
1628.776619
1627.479094
1626.760644
1625.28
1624.663244
1622.593394
1622.2548
1621.069344
1620.342169
1619.586819
1618.543044
1617.020713
1616.021731
1615.031588
1613.553069
1613.140631
1611.824123
1611.30026
1610.780111
1609.763675
1609.250953
1608.241944
1607.736649
1606.735068
1606.2372
1605.243046
1604.752605
1603.765878
1603.282864
1602.303564
1601.827978
1600.856105
1600.387945
1599.4235
1598.962768
1598.005749
1597.552444
1596.602853
1596.156975
1595.214811
1594.77636
1593.841623
1593.4106
1592.48329
1592.059693
1591.139811
1590.723642
1589.811186
1589.402444
1588.497416
1588.096101
1587.1985
1586.804612
1585.914438
1585.527977
1584.64523
1584.266197
1583.890877
1583.519271
1583.151378
1582.287199
1581.926734
1581.069982
1580.716944
1579.867619
1579.522008
1578.68011
1578.163355
1577.56698
1576.974318
1576.38537
1575.800136
1575.218615
1574.640808
1574.066714
1573.496334
1572.929667
1572.366715
1571.807475
1571.251949
1570.700137
1570.152039
1569.607654
1569.066982
1568.530024
1567.99678
1567.467249
1566.941432
1566.419329
1565.900939
1565.386262
1564.875299
1564.36805
1563.864515
1563.364692
1562.868584
1562.376189
1561.887508
1561.40254
1560.921286
1560.443745
1559.969918
1559.499805
1559.033405
1558.570719
1558.111746
1557.656487
1557.204941
1556.757109
1556.312991
1555.872586
1555.435895
1555.002917
1554.573653
1554.148103
1553.726266
1553.308143
1552.893733
1552.483037
1552.076054
1551.672785
1551.27323
1550.877388
1550.48526
1550.096845
1549.712144
1549.331156
1548.953882
1548.352227
1547.754285
1547.179056
1546.606542
1546.03674
1545.469653
1544.904278
1544.340618
1543.778671
1543.200438
1542.822775
1542.351969
1541.884876
1541.421497
1540.961832
1540.50588
1540.053641
1539.605117
1539.160306
1538.719208
1538.281824
1537.848154
1537.418197
1536.991954
1536.569424
1536.150608
1535.835505
1535.524116
1535.216441
1534.912479
1534.612231
1534.315696
1534.022875
1533.733768
1533.448374
1533.166694
1532.888727
1532.614474
1532.343934
1532.077108
1531.813996
1531.554597
1531.298912
1531.04694
1530.798682
1530.554138
1530.113307
1529.67619
1529.242786
1528.813096
1528.387119
1527.964856
1527.546307
1527.131471
1526.720348
1526.31294
1525.909245
1525.509263
1525.112995
1524.720441
1524.3316
1523.946473
1523.565059
1523.187359
1522.813373
1522.4431
1522.07654
1521.713695
1521.354563
1520.999144
1520.847439
1520.699448
1520.55517
1520.414606
1520.277755
1519.944618
1519.815194
1519.489484
1519.167488
1518.849205
1518.534636
1518.22378
1517.916638
1517.81321
1517.713495
1517.417494
1517.125206
1517.036632
1516.751771
1516.470624
1516.193191
1515.919471
1515.849465
1515.583172
1515.520593
1515.261728
1515.006576
1514.955138
1514.707413
1514.463402
1514.223104
1513.98652
1513.75365
1513.524493
1513.299049
1513.07732
1512.859304
1512.645001
1512.434412
1512.227537
1512.024375
1511.824927
1511.629192
1511.437171
1511.248864
1511.06427
1510.883389
1510.706223
1510.53277
1510.36303
1510.197004
1510.034692
1509.876093
1509.721208
1509.570036
1509.422578
1509.278833
1509.138802
1509.002485
1508.869881
1508.740991
1508.615814
1508.494351
1508.376602
1508.262566
1508.152244
1508.045635
1507.94274
1507.843558
1507.74809
1507.656336
1507.568295
1507.483968
1507.403354
1507.326454
1507.253268
1507.183795
1507.118036
1507.05599
1506.797658
1506.743039
1506.692134
1506.644943
1506.601465
1506.5617
1506.52565
1506.493313
1506.464689
1506.439779
1506.418583
1506.4011
1506.387331
1506.377275
1506.370933
1506.368305
1506.36939
1506.374188
1506.382701
1506.394927
