-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,1.108253326416015625e+02,1.105160369873046875e+02,1.100653991699218750e+02,1.095358657836914062e+02,1.089560089111328125e+02,1.083419723510742188e+02,1.077048873901367188e+02,1.070539627075195312e+02,1.063981475830078125e+02,1.057533721923828125e+02,1.051376342773437500e+02,1.045664291381835938e+02,1.040609512329101562e+02,1.036525344848632812e+02,1.033936080932617188e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,1.120322113037109375e+02,1.116911010742187500e+02,1.111346282958984375e+02,1.106519012451171875e+02,1.101361846923828125e+02,1.095764694213867188e+02,1.089793395996093750e+02,1.083533248901367188e+02,1.077063598632812500e+02,1.070459442138671875e+02,1.063797988891601562e+02,1.057227554321289062e+02,1.050914382934570312e+02,1.044989395141601562e+02,1.039619598388671875e+02,1.035008239746093750e+02,1.031317443847656250e+02,1.028192749023437500e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,1.123049392700195312e+02,1.119005355834960938e+02,1.113657913208007812e+02,1.108145065307617188e+02,1.102427978515625000e+02,1.096447830200195312e+02,1.090206375122070312e+02,1.083736877441406250e+02,1.077084884643554688e+02,1.070301666259765625e+02,1.063443908691406250e+02,1.056641769409179688e+02,1.050037994384765625e+02,1.043727722167968750e+02,1.037832336425781250e+02,1.032520599365234375e+02,1.028064880371093750e+02,1.025031738281250000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,1.154395675659179688e+02,1.152780456542968750e+02,1.149566802978515625e+02,1.144736557006835938e+02,1.138124237060546875e+02,1.129172363281250000e+02,1.122368698120117188e+02,1.116080322265625000e+02,1.109904022216796875e+02,1.103670196533203125e+02,1.097291259765625000e+02,1.090734252929687500e+02,1.083999023437500000e+02,1.077103424072265625e+02,1.070075073242187500e+02,1.062947692871093750e+02,1.055829086303710938e+02,1.048832702636718750e+02,1.042006988525390625e+02,1.035405349731445312e+02,1.029104309082031250e+02,1.023297195434570312e+02,1.018733978271484375e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,1.155360488891601562e+02,1.153691024780273438e+02,1.150457077026367188e+02,1.145752258300781250e+02,1.139653167724609375e+02,1.132388992309570312e+02,1.125154724121093750e+02,1.118319549560546875e+02,1.111638107299804688e+02,1.104962387084960938e+02,1.098205184936523438e+02,1.091320877075195312e+02,1.084290695190429688e+02,1.077112884521484375e+02,1.069794845581054688e+02,1.062348403930664062e+02,1.054860000610351562e+02,1.047413940429687500e+02,1.040008010864257812e+02,1.032607879638671875e+02,1.025101318359375000e+02,1.017156677246093750e+02,1.007680206298828125e+02,9.924468994140625000e+01,9.795679473876953125e+01,9.680808258056640625e+01,9.577770233154296875e+01,9.489454650878906250e+01,9.426975250244140625e+01,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,1.157349395751953125e+02,1.155481033325195312e+02,1.152094268798828125e+02,1.147402267456054688e+02,1.141558227539062500e+02,1.134782180786132812e+02,1.127459869384765625e+02,1.120319213867187500e+02,1.113272171020507812e+02,1.106231384277343750e+02,1.099130706787109375e+02,1.091926040649414062e+02,1.084591140747070312e+02,1.077111587524414062e+02,1.069479675292968750e+02,1.061689147949218750e+02,1.053810348510742188e+02,1.045906829833984375e+02,1.037942657470703125e+02,1.029839324951171875e+02,1.021435012817382812e+02,1.012409133911132812e+02,1.002173690795898438e+02,9.900344848632812500e+01,9.781330871582031250e+01,9.668596649169921875e+01,9.562664031982421875e+01,9.462847900390625000e+01,9.363668060302734375e+01,9.234447479248046875e+01,9.123141479492187500e+01,9.029278564453125000e+01,8.963756561279296875e+01,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,1.160567855834960938e+02,1.158104324340820312e+02,1.154310531616210938e+02,1.149442520141601562e+02,1.143603439331054688e+02,1.136907119750976562e+02,1.129489593505859375e+02,1.122127304077148438e+02,1.114794921875000000e+02,1.107446060180664062e+02,1.100035324096679688e+02,1.092525405883789062e+02,1.084888000488281250e+02,1.077101745605468750e+02,1.069148330688476562e+02,1.061008834838867188e+02,1.052744369506835938e+02,1.044408950805664062e+02,1.035953292846679688e+02,1.027293548583984375e+02,1.018294448852539062e+02,1.008755035400390625e+02,9.984416961669921875e+01,9.872988128662109375e+01,9.760033416748046875e+01,9.648970794677734375e+01,9.540786743164062500e+01,9.434678649902343750e+01,9.327424621582031250e+01,9.213055419921875000e+01,9.103086090087890625e+01,8.999207305908203125e+01,8.897132873535156250e+01,8.767664337158203125e+01,8.665372467041015625e+01,8.598284149169921875e+01,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,1.176500091552734375e+02,1.174783248901367188e+02,1.171304702758789062e+02,1.165621109008789062e+02,1.161364898681640625e+02,1.156865005493164062e+02,1.151682205200195312e+02,1.145702362060546875e+02,1.138920059204101562e+02,1.131361541748046875e+02,1.123797607421875000e+02,1.116218948364257812e+02,1.108598785400390625e+02,1.100904998779296875e+02,1.093106613159179688e+02,1.085175933837890625e+02,1.077087554931640625e+02,1.068817062377929688e+02,1.060337066650390625e+02,1.051706542968750000e+02,1.042978897094726562e+02,1.034104309082031250e+02,1.025011749267578125e+02,1.015605773925781250e+02,1.005775680541992188e+02,9.954366302490234375e+01,9.846271514892578125e+01,9.736059570312500000e+01,9.625711822509765625e+01,9.516040802001953125e+01,9.406751251220703125e+01,9.296646118164062500e+01,9.184808349609375000e+01,9.074000549316406250e+01,8.964416503906250000e+01,8.853586578369140625e+01,8.736765289306640625e+01,8.627951049804687500e+01,8.529919433593750000e+01,8.431545257568359375e+01,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,7.000000000000000000e+01
-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,-9.999899902343750000e+02,1.177555770874023438e+02,1.175843734741210938e+02,1.172766418457031250e+02,1.168540191650390625e+02,1.164143676757812500e+02,1.159346466064453125e+02,1.153930969238281250e+02,1.147783432006835938e+02,1.140856246948242188e+02,1.133128433227539062e+02,1.125365982055664062e+02,1.117560119628906250e+02,1.109691619873046875e+02,1.101735534667968750e+02,1.093665084838867188e+02,1.085453338623046875e+02,1.077073516845703125e+02,1.068497314453125000e+02,1.059693145751953125e+02,1.050722122192382812e+02,1.041642761230468750e+02,1.032410812377929688e+02,1.022970886230468750e+02,1.013259353637695312e+02,1.003216094970703125e+02,9.928105926513671875e+01,9.820794677734375000e+01,9.711381530761718750e+01,9.600941467285156250e+01,9.490045166015625000e+01,9.378707122802734375e+01,9.266603851318359375e+01,9.153681182861328125e+01,9.040802001953125000e+01,8.927481079101562500e+01,8.812195587158203125e+01,8.694081115722656250e+01,8.576231384277343750e+01,8.457765960693359375e+01,8.330263519287109375e+01,8.174147796630859375e+01,8.083558654785156250e+01,-9.999899902343750000e+02,7.000000000000000000e+01
